/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S16/861a24b9b69ad9a0794f38f47e5c72826e4300b04c412d7f39fb05200929e9fc/861a24b9b69ad9a0794f38f47e5c72826e4300b04c412d7f39fb05200929e9fc.bin,0.9317269076
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S15/982f8936a4c60dbc0fd286332154ed786d1eebf44c4afadcf61b6b0344b2f7ca/982f8936a4c60dbc0fd286332154ed786d1eebf44c4afadcf61b6b0344b2f7ca.bin,0.9317269076
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject42/810bbb560f3e0639b6559e257309eab01cc932b0272f04c1e5edcb224756ed6d/810bbb560f3e0639b6559e257309eab01cc932b0272f04c1e5edcb224756ed6d.bin,0.9321197573
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S07/f5763a16c5e80926b60f2b8b8ee7d48f144e2e03b6cc8dcf595bcf6bc12a8d65/f5763a16c5e80926b60f2b8b8ee7d48f144e2e03b6cc8dcf595bcf6bc12a8d65.bin,0.9342723005
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject29/c0f6fb706410405d73b39d564b0e514ca6ccc815156fc3a90fb4c3b8b86ca7cb/c0f6fb706410405d73b39d564b0e514ca6ccc815156fc3a90fb4c3b8b86ca7cb.bin,0.9402880576
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/test/2b6188728557422730f8671494c0a37837a89022b6261124812bde83822666fb/2b6188728557422730f8671494c0a37837a89022b6261124812bde83822666fb.bin,0.9458917836
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d09a02cd-9c43-4b51-8bcc-3a27fa943a85/data/Healthy Balance Study/S06DN1/8090471f717117d01d5c8f13f0ba0977151e7616ebd2d37ada1af5892962d2c0/8090471f717117d01d5c8f13f0ba0977151e7616ebd2d37ada1af5892962d2c0.bin,0.9462817817
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S11/b2e11dd944f24603e2f01747aac6a7d97ad4b366faf6542fe12c7f19c758a1ae/b2e11dd944f24603e2f01747aac6a7d97ad4b366faf6542fe12c7f19c758a1ae.bin,0.9471218206
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S09/2881b57ff88be06f5e3b1948d874f60a63bf4e7ad289ec4496996fbeb6be7e53/2881b57ff88be06f5e3b1948d874f60a63bf4e7ad289ec4496996fbeb6be7e53.bin,0.9471218206
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA01RLVL/3056c4a92bc55cf2e216355a7dfd9fa2b56628e8e729f308ec318d38e2db930d/3056c4a92bc55cf2e216355a7dfd9fa2b56628e8e729f308ec318d38e2db930d.bin,0.9488977956
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d09a02cd-9c43-4b51-8bcc-3a27fa943a85/data/Healthy Balance Study/S13DP4/710ded54976f63a7c358dbd6cfda4e1e2cc590a177de724ebda9a43170482ee3/710ded54976f63a7c358dbd6cfda4e1e2cc590a177de724ebda9a43170482ee3.bin,0.9546169941
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject5/0c4d6178ce242710caa292926f0e28bd244c3152d76a4147417e7a303740eb5a/0c4d6178ce242710caa292926f0e28bd244c3152d76a4147417e7a303740eb5a.bin,0.9568580383
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d09a02cd-9c43-4b51-8bcc-3a27fa943a85/data/Healthy Balance Study/S13DN3/f4023eb10f68de479ef9aae930a71cc682c48e1a98e3d89e97f6487dbb0fbfc1/f4023eb10f68de479ef9aae930a71cc682c48e1a98e3d89e97f6487dbb0fbfc1.bin,0.9581765756
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d09a02cd-9c43-4b51-8bcc-3a27fa943a85/data/Healthy Balance Study/S11DP4/ed896a3223e30b21a3420cfb420f21884b0f8fc10be6fc493d7adc563e5fdd71/ed896a3223e30b21a3420cfb420f21884b0f8fc10be6fc493d7adc563e5fdd71.bin,0.9584889453
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject45/f7e6fc9338428a5104561532f42c0f80cc95c3905bbfe29d9196d582e0bd57d3/f7e6fc9338428a5104561532f42c0f80cc95c3905bbfe29d9196d582e0bd57d3.bin,0.9634593585
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:b28ce6c8-06f9-47bf-baa6-5cb6a8226ce1/data/NW1/nw1/715abc5ababea256e6d3f2960fd81e1a953d93933fcafe69d92788f31a1281cd/715abc5ababea256e6d3f2960fd81e1a953d93933fcafe69d92788f31a1281cd.bin,0.9637866165
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:b28ce6c8-06f9-47bf-baa6-5cb6a8226ce1/data/tutorial/tutorial1/24bc17bc22ce0620bdee2ab7cd3e1c8a4be0bb0ca4a4913dcfc7038eb93f632a/24bc17bc22ce0620bdee2ab7cd3e1c8a4be0bb0ca4a4913dcfc7038eb93f632a.bin,0.9639863188
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:b28ce6c8-06f9-47bf-baa6-5cb6a8226ce1/data/tutorial/scaling/62181662ac95752c1ca773404c26149d71fe6d88f786c20b565d6d3618ee87ab/62181662ac95752c1ca773404c26149d71fe6d88f786c20b565d6d3618ee87ab.bin,0.964120448
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d09a02cd-9c43-4b51-8bcc-3a27fa943a85/data/Healthy Balance Study/S11DN2/533d3eb66ddbe5e2781dfc28839147aebc040ad40fce6096dcafafb10be4344b/533d3eb66ddbe5e2781dfc28839147aebc040ad40fce6096dcafafb10be4344b.bin,0.9660924819
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject10/6f6acc0a9c43a7f36f929d600536d39d3b5e17de972ddf906fc6dcf38d3b4a9a/6f6acc0a9c43a7f36f929d600536d39d3b5e17de972ddf906fc6dcf38d3b4a9a.bin,0.9702273788
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject11/0b97217e11bd93a8cf6cf67d03518914263ca337923e911ca310519bfca3a9f2/0b97217e11bd93a8cf6cf67d03518914263ca337923e911ca310519bfca3a9f2.bin,0.9717610189
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject35/fea6b04d2a8268ef731ba29f2a411b09387595c89ab3d8a1a7f5bddd89e2ba8a/fea6b04d2a8268ef731ba29f2a411b09387595c89ab3d8a1a7f5bddd89e2ba8a.bin,0.99986664
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject46/08a2089f00fb810a708ac5124f29c69cc781aa14c0f0616f5bfa754ff8267585/08a2089f00fb810a708ac5124f29c69cc781aa14c0f0616f5bfa754ff8267585.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject48/825c878175081be2fc827dd73fd0969c28c00205de062c6c4fc003bee0fdb3f8/825c878175081be2fc827dd73fd0969c28c00205de062c6c4fc003bee0fdb3f8.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject24/99461a13349b8c15dd68fe1530b44b52bbe94785ebe52dfdcbcac0021dd7e3fa/99461a13349b8c15dd68fe1530b44b52bbe94785ebe52dfdcbcac0021dd7e3fa.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject23/a8f5aad5a93a33b2415acb25cca3d58a4bde9b578acf089e1a5f50aad79eeac8/a8f5aad5a93a33b2415acb25cca3d58a4bde9b578acf089e1a5f50aad79eeac8.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject15/288c674eade33129142b4d1717911b42ce35f5b26b40a7b19a99fd683a000674/288c674eade33129142b4d1717911b42ce35f5b26b40a7b19a99fd683a000674.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject12/de3d7745fcac6e87d5c5a4439090b115fcd41551391abb5dd014309159974443/de3d7745fcac6e87d5c5a4439090b115fcd41551391abb5dd014309159974443.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject40/5a2be9bc617e96426828092943e00546e5ca7d97d01994df30ef52aeb37587b6/5a2be9bc617e96426828092943e00546e5ca7d97d01994df30ef52aeb37587b6.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject47/e269261184d1e79dab8128ab0d7de11c51a4a21bb9a645fc24fe041d37386ea0/e269261184d1e79dab8128ab0d7de11c51a4a21bb9a645fc24fe041d37386ea0.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject13/8bce8ea2dd687eb2ce431a4f24b28a660887f39c26d18f75f86560e6aed5645e/8bce8ea2dd687eb2ce431a4f24b28a660887f39c26d18f75f86560e6aed5645e.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject25/daf7185b6b7b9933afeb41e4d6f8b5832688d8e205ab2642fe071ef39b548b26/daf7185b6b7b9933afeb41e4d6f8b5832688d8e205ab2642fe071ef39b548b26.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject36/b90e2e9e912ae7e1effb40f3652adcc0e303b0f3a57f3a0fff4a8a1e40770071/b90e2e9e912ae7e1effb40f3652adcc0e303b0f3a57f3a0fff4a8a1e40770071.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject31/c248d766fbea0e5174ba6408a2f98ac5855665e731f90bac33c7ba41822823fe/c248d766fbea0e5174ba6408a2f98ac5855665e731f90bac33c7ba41822823fe.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject30/c57d0d52c8c562e69e27ef20799f45713a9b3ab0975d991865605a250fc22e53/c57d0d52c8c562e69e27ef20799f45713a9b3ab0975d991865605a250fc22e53.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject39/d1dc45f0f9801a94844919769134952a0294fcfcfc2679389dc62447be046512/d1dc45f0f9801a94844919769134952a0294fcfcfc2679389dc62447be046512.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject8/11501fcc270502874385c4a5547784d559203c2dc56021d3fbe3102b87fdc8cf/11501fcc270502874385c4a5547784d559203c2dc56021d3fbe3102b87fdc8cf.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject20/22b147039f2a41fe1f7ae6c3d580daf407c56287defaa970cdc0b80d59a83725/22b147039f2a41fe1f7ae6c3d580daf407c56287defaa970cdc0b80d59a83725.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject27/4c6fb8426e2805af43d985410d8a39ddf896206fa76d7a3f3a352b0154ef3e94/4c6fb8426e2805af43d985410d8a39ddf896206fa76d7a3f3a352b0154ef3e94.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject16/8c947fd124a416aa7ee05c28db5e93c230246b1474790978a96663763183491d/8c947fd124a416aa7ee05c28db5e93c230246b1474790978a96663763183491d.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject1/a2f6a78c5393b74f597a2907fa20d6edcd19649a467ff020e8893691f819d235/a2f6a78c5393b74f597a2907fa20d6edcd19649a467ff020e8893691f819d235.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject7/3bb97f0756eb414ff89be53316b17cbfd3faba6735e00b12a7365af3ad45957f/3bb97f0756eb414ff89be53316b17cbfd3faba6735e00b12a7365af3ad45957f.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject19/263ce6e8cd7117a64efb09eb457e9f345c491ac05c0c6c7aaec88c9985971c33/263ce6e8cd7117a64efb09eb457e9f345c491ac05c0c6c7aaec88c9985971c33.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject9/d663f6fdbe29ac8aab1c25f09596bf2b5369633f6a224ab3557bcba03e2bd249/d663f6fdbe29ac8aab1c25f09596bf2b5369633f6a224ab3557bcba03e2bd249.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject21/f9c89871f05b4b32e014b3e9bcf95b63b39a357945065ba0b4d282f324187497/f9c89871f05b4b32e014b3e9bcf95b63b39a357945065ba0b4d282f324187497.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject44/1a62560ac6337abb4b7ac26f72188cc70c887b0c8a526488fe688f97814d3445/1a62560ac6337abb4b7ac26f72188cc70c887b0c8a526488fe688f97814d3445.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/Fukuchi2017/subject34/62dbd1998f3781541e7c30a2356b0095497d2ab3d6344a8038c8acb973ab76dc/62dbd1998f3781541e7c30a2356b0095497d2ab3d6344a8038c8acb973ab76dc.bin,1
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA2-MTJ/5e23bfb1365072232d5bfe0b9c1cab378eeb631d29d87fdc6525fac06992c2ef/5e23bfb1365072232d5bfe0b9c1cab378eeb631d29d87fdc6525fac06992c2ef.bin,1
