/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:35e1c7ca-cc58-457e-bfc5-f6161cc7278b/data/MichaelTest/2b962e80b900dfc2e4ff0d20735c61d66d2f8109cbb1e79d235e94a4a798bb1e/2b962e80b900dfc2e4ff0d20735c61d66d2f8109cbb1e79d235e94a4a798bb1e.bin,0.2038286235,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA14/abcbbd3ed7a5cfbdf700b0c0b6f7eb3551cc3bb5a0fb6a56fac980768b53d1e1/abcbbd3ed7a5cfbdf700b0c0b6f7eb3551cc3bb5a0fb6a56fac980768b53d1e1.bin,0.2054108216,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:bd892f9d-42ac-4573-88a4-ec64ff6117b2/data/JD-SHOD/8a46733d58c8a105734a0db98a229954d06fe2a21e24735fe5f1f058cd563ea8/8a46733d58c8a105734a0db98a229954d06fe2a21e24735fe5f1f058cd563ea8.bin,0.2075471698,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA05/0057f0a13ecd76dc195c10ef707334bfc1bb74929043fc9f8858e8972cc5d536/0057f0a13ecd76dc195c10ef707334bfc1bb74929043fc9f8858e8972cc5d536.bin,0.2114228457,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:12773914-1588-4180-95d5-ee486c714c48/data/Subject2_new/e27cdda42490b78ff5100800ac9e4ede691f98d252e9847fae046e4d05bc5768/e27cdda42490b78ff5100800ac9e4ede691f98d252e9847fae046e4d05bc5768.bin,0.2123974476,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA15/e169c69568dceea373647c7247b34912c7f0b2364c7962e9fee174a6bec13c97/e169c69568dceea373647c7247b34912c7f0b2364c7962e9fee174a6bec13c97.bin,0.2146292585,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA8/60984bf99ae6fe8a4f2a900a7eff5ed1874f9390a2ac52bdef976a60360b2fa5/60984bf99ae6fe8a4f2a900a7eff5ed1874f9390a2ac52bdef976a60360b2fa5.bin,0.2174348697,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:43f17b51-2473-445e-8701-feae8881071f/data/S03/9779d18e16c12ecf9da10519b717ea90689b4e4618907d4bf9217cc993964e6a/9779d18e16c12ecf9da10519b717ea90689b4e4618907d4bf9217cc993964e6a.bin,0.2189378758,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:f59cb450-9d79-4cde-ba02-21efc4b103ef/data/2023_01_20/pilot_walker_knee_no_exo/82a654bc4c9f0aa5fd0c499d07c121b799324c6267caad25dcb70394c86ad6ba/82a654bc4c9f0aa5fd0c499d07c121b799324c6267caad25dcb70394c86ad6ba.bin,0.2197530864,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:f59cb450-9d79-4cde-ba02-21efc4b103ef/data/2023_01_20/pilot_walker_knee/65f474dab111d760622c7cd110e5f0ac3f49bdac182c7502ac88e1618c3a7e82/65f474dab111d760622c7cd110e5f0ac3f49bdac182c7502ac88e1618c3a7e82.bin,0.2207264415,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA10/dda78cf4835ef2620370ae8393ad8826f8d7ff2154310ceeaf92b6092f72ed29/dda78cf4835ef2620370ae8393ad8826f8d7ff2154310ceeaf92b6092f72ed29.bin,0.2210420842,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:5356141d-5b60-4d35-ad99-bb327335ee58/data/TM_M_A04/ba861bc74b86963e4024cc486256f9b436a1f5ce1eec6e5f48cd1dc6436ee809/ba861bc74b86963e4024cc486256f9b436a1f5ce1eec6e5f48cd1dc6436ee809.bin,0.2211326796,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:e013a4d2-683d-48b9-bfe5-83a0305caf87/data/Tan2022_Formatted/13/889223b1feacb50622f9a1b4bd72f89af3db185588f8340321e2327c1b34583e/889223b1feacb50622f9a1b4bd72f89af3db185588f8340321e2327c1b34583e.bin,0.2222698992,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA11/f21ff544bed14c163ecb64ef2f5dd7496cae8a7ad550595705b861a495d0baec/f21ff544bed14c163ecb64ef2f5dd7496cae8a7ad550595705b861a495d0baec.bin,0.2226452906,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA12/d22c20cc8fa3a2ccd8a11c464fea67a18f865bb2c7c316a9f98628090bab9365/d22c20cc8fa3a2ccd8a11c464fea67a18f865bb2c7c316a9f98628090bab9365.bin,0.230260521,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:43f17b51-2473-445e-8701-feae8881071f/data/S02/4af1b16b78e1fb1a36964be976ad5bb530b1c9f9e9302a04b5d96282a6d80876/4af1b16b78e1fb1a36964be976ad5bb530b1c9f9e9302a04b5d96282a6d80876.bin,0.2328657315,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:460cf191-0f80-4513-816c-1a25dc78ade0/data/Subject1/3d8f87c95efa0169597fd5532eded8488c52736c451a8e7ea292340e8de7a21e/3d8f87c95efa0169597fd5532eded8488c52736c451a8e7ea292340e8de7a21e.bin,0.2356687898,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:460cf191-0f80-4513-816c-1a25dc78ade0/data/Subject2_new/d14a414d683d3f705e0c524e0cc366bcb5782f3368c3a9229cc689aee4ee2e2b/d14a414d683d3f705e0c524e0cc366bcb5782f3368c3a9229cc689aee4ee2e2b.bin,0.2365787079,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:460cf191-0f80-4513-816c-1a25dc78ade0/data/Subject2/c5b5fcb23f383b81e49f5990e77a673e819860477bf6ebbacdf26da1f54ec1f9/c5b5fcb23f383b81e49f5990e77a673e819860477bf6ebbacdf26da1f54ec1f9.bin,0.237488626,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:e013a4d2-683d-48b9-bfe5-83a0305caf87/data/Tan2022_Formatted/09/e50b15087bae674616ddf5ae93905c9ee6a6f703cdb9b0325175722bc17f169a/e50b15087bae674616ddf5ae93905c9ee6a6f703cdb9b0325175722bc17f169a.bin,0.2423086882,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:12773914-1588-4180-95d5-ee486c714c48/data/Perturb_Subject_5_2/11c638adcaaaacb218f2b3c39410ae1001af0bca680aba4e47dc059dde97e15f/11c638adcaaaacb218f2b3c39410ae1001af0bca680aba4e47dc059dde97e15f.bin,0.2461257976,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:0851f4c9-0032-4a42-a03e-da86f0f2ac35/data/Dephy_NB01/43f6752b4bebd0333d1e7e18026b9507e9fbdff19d83bcdf9104d70153a610b5/43f6752b4bebd0333d1e7e18026b9507e9fbdff19d83bcdf9104d70153a610b5.bin,0.2506775068,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:e013a4d2-683d-48b9-bfe5-83a0305caf87/data/Tan2022_Formatted/15/4580305f5d79c6f6b4f4c7bada88b6fa138a541caeb7c56aa2cdc48ede414844/4580305f5d79c6f6b4f4c7bada88b6fa138a541caeb7c56aa2cdc48ede414844.bin,0.2784937774,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA07/42c1c7bfec07ff5b4c240b06a6060c88b3776d18b349a7127f467689eae307d5/42c1c7bfec07ff5b4c240b06a6060c88b3776d18b349a7127f467689eae307d5.bin,0.2913827655,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:0851f4c9-0032-4a42-a03e-da86f0f2ac35/data/Dephy_NB02/e068176dc739ca7a95ce6bf4dfec796922897ec75ef9bed9e294ea69c8accdaa/e068176dc739ca7a95ce6bf4dfec796922897ec75ef9bed9e294ea69c8accdaa.bin,0.3070866142,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA9/00491ec89811f4c873a50b8d9c2f8307585f7feb44e972705abc8ab9ddbea338/00491ec89811f4c873a50b8d9c2f8307585f7feb44e972705abc8ab9ddbea338.bin,0.3316633267,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:35e1c7ca-cc58-457e-bfc5-f6161cc7278b/data/CarmagoTest/7c4b86ed7d623ea8663ec06e03e42ed0bcabf10283dd306cdb2b298ad18642ab/7c4b86ed7d623ea8663ec06e03e42ed0bcabf10283dd306cdb2b298ad18642ab.bin,0.3320306629,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:242ed54c-54ad-4335-a362-97f944efb121/data/Pilot Data/Squating with new model/cae6592b670439f460be4109dae56ab680b32016a46b97b9d4773e9c2cc28501/cae6592b670439f460be4109dae56ab680b32016a46b97b9d4773e9c2cc28501.bin,0.3421052632,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:bd892f9d-42ac-4573-88a4-ec64ff6117b2/data/JD-EXO/dada629e7361c0d62b5c39d29f05385362016fb4a900f22589253c9b49ee2ec2/dada629e7361c0d62b5c39d29f05385362016fb4a900f22589253c9b49ee2ec2.bin,0.4117647059,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:43f17b51-2473-445e-8701-feae8881071f/data/S04/4d299ca82c7ff89e5a58da9699dbb9037f792c0347678410694ca317069a948c/4d299ca82c7ff89e5a58da9699dbb9037f792c0347678410694ca317069a948c.bin,0.4228456914,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:bd892f9d-42ac-4573-88a4-ec64ff6117b2/data/CH-SHOD/1bf3ea52cca5f09c05045060e47be79d861bd401a8698ffb4b39123e2e3fd5b8/1bf3ea52cca5f09c05045060e47be79d861bd401a8698ffb4b39123e2e3fd5b8.bin,0.4351851852,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:251e5a56-214c-45ec-af1f-11df2084f825/data/EXOWALK/SA13/456fc88a5fa0e1acafe59974749e9b4c49fad9fef347744eb952e772c1a02f46/456fc88a5fa0e1acafe59974749e9b4c49fad9fef347744eb952e772c1a02f46.bin,0.4368737475,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:6094821c-f9a7-4d8c-80f7-8df90cb21d72/data/pilot/02/871dfc18891c61816f7cc4470e271570c707a220b20ed1f98eae874cd89cf8d8/871dfc18891c61816f7cc4470e271570c707a220b20ed1f98eae874cd89cf8d8.bin,0.4529961517,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:dabfbf28-b284-420f-886b-813c95720258/data/SLS Right/e428ec8b443b6a1a1c18689fbf6dcb4a9c0ccab920d1edb60f74eb0b73544b58/e428ec8b443b6a1a1c18689fbf6dcb4a9c0ccab920d1edb60f74eb0b73544b58.bin,0.4680306905,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:242ed54c-54ad-4335-a362-97f944efb121/data/Pilot Data/Single leg squat PS1/c7abddb3791da8e37c2ae7908eca45d625780c398737a8b2e7f65721466bbd07/c7abddb3791da8e37c2ae7908eca45d625780c398737a8b2e7f65721466bbd07.bin,0.4731457801,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:d4253a8d-5b40-4fd1-89f0-39e208c68cac/data/KirstenTest/test/fcd162dbe667906bbd09dddaf65c710f35287796c4efad63244f0b792006c0d3/fcd162dbe667906bbd09dddaf65c710f35287796c4efad63244f0b792006c0d3.bin,0.5,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:7cb18402-29bb-4b8c-a6b8-d75d9c350271/data/SimExo/PB_NW/527b3abc0e071365dedbad22d230a73f28910490d221558c5d90c1cae67da36a/527b3abc0e071365dedbad22d230a73f28910490d221558c5d90c1cae67da36a.bin,0.5071472965,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:a77cd4b9-630d-425d-928e-b89b857e9736/data/PA_test1/PB_test6_baseSubj/dd7bd9ca742adc61d0512e3053235569e02bd8971ac4893b0eaf6cb669405902/dd7bd9ca742adc61d0512e3053235569e02bd8971ac4893b0eaf6cb669405902.bin,0.5145361839,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:a77cd4b9-630d-425d-928e-b89b857e9736/data/PA_test1/PA_test4/3206cff89e07dc96d67deb02cde26685812278959c2dc6baae3f2a24c0131208/3206cff89e07dc96d67deb02cde26685812278959c2dc6baae3f2a24c0131208.bin,0.5214273804,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:46372e66-d011-46c4-b6b7-42dd62c8f87b/data/Bilbo Baggins/0ee1998a8c5ba7fe37ceb6bed0acb27de722fddb0ee96cee70d14b250d4d450b/0ee1998a8c5ba7fe37ceb6bed0acb27de722fddb0ee96cee70d14b250d4d450b.bin,0.5252606255,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:242ed54c-54ad-4335-a362-97f944efb121/data/Pilot 1/d233c4e0cab75e5770cfcdb839f34bfa9ae96ef1e866546dfcfa81497158d3cb/d233c4e0cab75e5770cfcdb839f34bfa9ae96ef1e866546dfcfa81497158d3cb.bin,0.5526315789,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:dabfbf28-b284-420f-886b-813c95720258/data/Pilot 1/d84aeaa67a41c77b68cb544c673b6321b10b0f2a207d771218fe99d093722635/d84aeaa67a41c77b68cb544c673b6321b10b0f2a207d771218fe99d093722635.bin,0.5526315789,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:bd892f9d-42ac-4573-88a4-ec64ff6117b2/data/OpenvsPro/a736a8ca8f3d41b1028e617521c26e9709684d6e0316845536d5ec074bfc2d70/a736a8ca8f3d41b1028e617521c26e9709684d6e0316845536d5ec074bfc2d70.bin,0.5629562044,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S02/0db737af706410a1d6618c9416c58ef58d3cee54df8421575bcd95644ac46f1e/0db737af706410a1d6618c9416c58ef58d3cee54df8421575bcd95644ac46f1e.bin,0.5995975855,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:4372de17-2925-482a-b729-f5490e776a24/data/treadmill_pert/S14/2494bea2e40d3818266cc07ae2be20da22c60eb3d8eb4c553a52f9d792a556a7/2494bea2e40d3818266cc07ae2be20da22c60eb3d8eb4c553a52f9d792a556a7.bin,0.6113002042,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:24f14de6-e2c3-4ec5-ae17-e0fec00a5ac8/data/LSAR/LSLB/3ff9cada40a6346104e5a23c209cc91c3586d77e06295d66304113221ef24614/3ff9cada40a6346104e5a23c209cc91c3586d77e06295d66304113221ef24614.bin,0.6186252772,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:088d17f5-0d84-4895-8678-bc599404402c/data/KirstenTest/test/701fe5c9d3c42d53154c6c721681ed18e83bdbfe08e1cb687e6fd6cfe50e4477/701fe5c9d3c42d53154c6c721681ed18e83bdbfe08e1cb687e6fd6cfe50e4477.bin,0.6315789474,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:5982a7a9-c183-485a-a8f1-f5f90723bb8a/data/s002_02/94ca2c408331332671c536ebf5d8750c6ecf27406830e2e62f90bc181801a1a8/94ca2c408331332671c536ebf5d8750c6ecf27406830e2e62f90bc181801a1a8.bin,0.6398224477,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:12bc6571-dbbd-4732-8a3a-906d7875c743/data/S05/13e79362cf02abf40c6a893a83e623ee9ff1a01b48e4b1aecbcdbde046f008eb/13e79362cf02abf40c6a893a83e623ee9ff1a01b48e4b1aecbcdbde046f008eb.bin,0.6848424212,,,,
/Users/rishi/Documents/Academics/stanford/human-body-dynamics/InferBiomechanics/data/processed/standardized/rajagopal_no_arms/data/protected/us-west-2:19b73098-15e2-46a9-85de-8044281134e9/data/sub1/643d8256a73d18033f08d30105d3fc4cc15197962199196c2742e2d3754a765f/643d8256a73d18033f08d30105d3fc4cc15197962199196c2742e2d3754a765f.bin,0.693877551,,,,
